Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q4,22,Utilities,7915,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q4,22,Utilities,7901,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q4,22,Utilities,7726,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,22,Utilities,7884,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q4,22,Utilities,8311,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,22,Utilities,-12,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q1,22,Utilities,2,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,22,Utilities,5,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,22,Utilities,19,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q1,22,Utilities,23,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,22,Utilities,12,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q2,22,Utilities,10,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2021Q1,22,Utilities,TBD,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,22,Utilities,3,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,22,Utilities,1,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,22,Utilities,5,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,22,Utilities,-6,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,22,Utilities,-17,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,22,Utilities,2,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,22,Utilities,-11,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,22,Utilities,-9,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,22,Utilities,-2,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q3,22,Utilities,-76,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,22,Utilities,-1,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,22,Utilities,-8,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,22,Utilities,19,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,22,Utilities,0,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,22,Utilities,36,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,22,Utilities,7,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q4,22,Utilities,24,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,22,Utilities,16,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,22,Utilities,43,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,22,Utilities,69,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,22,Utilities,45,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,22,Utilities,50,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,22,Utilities,41,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,22,Utilities,61,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2021Q1,22,Utilities,15,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q2,22,Utilities,58,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,22,Utilities,40,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q2,22,Utilities,40,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q2,22,Utilities,20,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q2,22,Utilities,54,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q3,22,Utilities,36,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q3,22,Utilities,18,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q3,22,Utilities,48,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q3,22,Utilities,45,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q3,22,Utilities,34,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q3,22,Utilities,45,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q4,22,Utilities,38,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q4,22,Utilities,88,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q4,22,Utilities,36,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q4,22,Utilities,29,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q4,22,Utilities,54,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q4,22,Utilities,42,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q1,22,Utilities,47,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q1,22,Utilities,43,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q1,22,Utilities,34,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q1,22,Utilities,42,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q1,22,Utilities,58,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q1,22,Utilities,44,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q2,22,Utilities,39,
Separations,Prince Georges WIA,Maryland Separations by Industry,2021Q1,22,Utilities,TBD,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q2,22,Utilities,33,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q2,22,Utilities,68,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q2,22,Utilities,43,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q2,22,Utilities,53,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q2,22,Utilities,47,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q3,22,Utilities,17,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q3,22,Utilities,49,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q3,22,Utilities,46,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q3,22,Utilities,58,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q3,22,Utilities,50,
Separations,Prince Georges WIA,Maryland Separations by Industry,2016Q4,22,Utilities,40,
Separations,Prince Georges WIA,Maryland Separations by Industry,2015Q4,22,Utilities,25,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q3,22,Utilities,125,
Separations,Prince Georges WIA,Maryland Separations by Industry,2017Q4,22,Utilities,39,
Separations,Prince Georges WIA,Maryland Separations by Industry,2018Q4,22,Utilities,56,
Separations,Prince Georges WIA,Maryland Separations by Industry,2020Q4,22,Utilities,28,
Separations,Prince Georges WIA,Maryland Separations by Industry,2019Q4,22,Utilities,60,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q1,22,Utilities,3.5,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q1,22,Utilities,4.7,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q1,22,Utilities,3.8,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q1,22,Utilities,4.5,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q1,22,Utilities,5.2,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q1,22,Utilities,4.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2021Q1,22,Utilities,TBD,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q2,22,Utilities,4.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q2,22,Utilities,2.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q2,22,Utilities,5.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q2,22,Utilities,4.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q2,22,Utilities,5.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q2,22,Utilities,5.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q3,22,Utilities,3.8,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q3,22,Utilities,4.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q3,22,Utilities,4.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q3,22,Utilities,3.5,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q3,22,Utilities,4.5,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q3,22,Utilities,2.8,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2015Q4,22,Utilities,2.7,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2016Q4,22,Utilities,4.1,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2017Q4,22,Utilities,3.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2018Q4,22,Utilities,5.6,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2019Q4,22,Utilities,4.4,
Turnover,Prince Georges WIA,Maryland Turnover Rate by Industry,2020Q4,22,Utilities,TBD,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q1,22,Utilities,740,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q1,22,Utilities,800,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q1,22,Utilities,807,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q1,22,Utilities,862,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q1,22,Utilities,795,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q1,22,Utilities,876,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q2,22,Utilities,728,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q2,22,Utilities,809,
Workers,Prince Georges WIA,Maryland Workers by Industry,2021Q1,22,Utilities,840,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q2,22,Utilities,795,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q2,22,Utilities,812,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q2,22,Utilities,881,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q2,22,Utilities,900,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q3,22,Utilities,738,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q3,22,Utilities,813,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q3,22,Utilities,801,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q3,22,Utilities,806,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q3,22,Utilities,886,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q3,22,Utilities,883,
Workers,Prince Georges WIA,Maryland Workers by Industry,2015Q4,22,Utilities,740,
Workers,Prince Georges WIA,Maryland Workers by Industry,2016Q4,22,Utilities,802,
Workers,Prince Georges WIA,Maryland Workers by Industry,2017Q4,22,Utilities,792,
Workers,Prince Georges WIA,Maryland Workers by Industry,2018Q4,22,Utilities,936,
Workers,Prince Georges WIA,Maryland Workers by Industry,2019Q4,22,Utilities,885,
Workers,Prince Georges WIA,Maryland Workers by Industry,2020Q4,22,Utilities,808,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q1,42,Wholesale Trade,5287,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q1,42,Wholesale Trade,5284,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q1,42,Wholesale Trade,5750,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q1,42,Wholesale Trade,5965,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q1,42,Wholesale Trade,6479,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q1,42,Wholesale Trade,5888,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2021Q1,42,Wholesale Trade,TBD,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q2,42,Wholesale Trade,5278,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q2,42,Wholesale Trade,5386,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q2,42,Wholesale Trade,5693,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q2,42,Wholesale Trade,5825,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q2,42,Wholesale Trade,5604,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q2,42,Wholesale Trade,5628,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q3,42,Wholesale Trade,5457,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q3,42,Wholesale Trade,5890,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q3,42,Wholesale Trade,5815,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q3,42,Wholesale Trade,5753,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q3,42,Wholesale Trade,5886,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q3,42,Wholesale Trade,6070,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2015Q4,42,Wholesale Trade,6050,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2017Q4,42,Wholesale Trade,6293,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2018Q4,42,Wholesale Trade,6246,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2016Q4,42,Wholesale Trade,6007,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2019Q4,42,Wholesale Trade,6293,
Earnings,Prince Georges WIA,Maryland Average Earnings by Industry,2020Q4,42,Wholesale Trade,7201,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q1,42,Wholesale Trade,61,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q1,42,Wholesale Trade,26,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q1,42,Wholesale Trade,149,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q1,42,Wholesale Trade,96,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q1,42,Wholesale Trade,-70,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q1,42,Wholesale Trade,-314,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2021Q1,42,Wholesale Trade,TBD,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q2,42,Wholesale Trade,115,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q2,42,Wholesale Trade,211,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q2,42,Wholesale Trade,99,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q2,42,Wholesale Trade,145,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q2,42,Wholesale Trade,-590,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q2,42,Wholesale Trade,179,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q3,42,Wholesale Trade,58,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q3,42,Wholesale Trade,26,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q3,42,Wholesale Trade,76,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q3,42,Wholesale Trade,-79,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q3,42,Wholesale Trade,-68,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2015Q4,42,Wholesale Trade,-100,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q3,42,Wholesale Trade,-35,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2016Q4,42,Wholesale Trade,-8,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2017Q4,42,Wholesale Trade,-79,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2018Q4,42,Wholesale Trade,-151,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2019Q4,42,Wholesale Trade,-205,
Job Change,Prince Georges WIA,Maryland Job Net Change by Industry,2020Q4,42,Wholesale Trade,51,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q1,42,Wholesale Trade,894,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q1,42,Wholesale Trade,936,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2017Q1,42,Wholesale Trade,995,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2018Q1,42,Wholesale Trade,924,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2019Q1,42,Wholesale Trade,887,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2020Q1,42,Wholesale Trade,715,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2016Q2,42,Wholesale Trade,1037,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2021Q1,42,Wholesale Trade,738,
New Hires,Prince Georges WIA,Maryland New Hires by Industry,2015Q2,42,Wholesale Trade,1218,
