Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q3,42,Wholesale Trade,372,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q3,42,Wholesale Trade,330,
New Hires,Frederick WIA,Maryland New Hires by Industry,2018Q4,42,Wholesale Trade,276,
New Hires,Frederick WIA,Maryland New Hires by Industry,2015Q4,42,Wholesale Trade,292,
New Hires,Frederick WIA,Maryland New Hires by Industry,2019Q4,42,Wholesale Trade,268,
New Hires,Frederick WIA,Maryland New Hires by Industry,2017Q4,42,Wholesale Trade,262,
New Hires,Frederick WIA,Maryland New Hires by Industry,2016Q4,42,Wholesale Trade,276,
New Hires,Frederick WIA,Maryland New Hires by Industry,2020Q4,42,Wholesale Trade,203,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q1,42,Wholesale Trade,329,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q1,42,Wholesale Trade,266,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q1,42,Wholesale Trade,357,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q1,42,Wholesale Trade,304,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q1,42,Wholesale Trade,301,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q1,42,Wholesale Trade,356,
Separations,Frederick WIA,Maryland Separations by Industry,2021Q1,42,Wholesale Trade,TBD,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q2,42,Wholesale Trade,301,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q2,42,Wholesale Trade,351,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q2,42,Wholesale Trade,329,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q2,42,Wholesale Trade,300,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q2,42,Wholesale Trade,347,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q2,42,Wholesale Trade,297,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q3,42,Wholesale Trade,325,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q3,42,Wholesale Trade,312,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q3,42,Wholesale Trade,343,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q3,42,Wholesale Trade,311,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q3,42,Wholesale Trade,341,
Separations,Frederick WIA,Maryland Separations by Industry,2015Q4,42,Wholesale Trade,368,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q3,42,Wholesale Trade,280,
Separations,Frederick WIA,Maryland Separations by Industry,2016Q4,42,Wholesale Trade,336,
Separations,Frederick WIA,Maryland Separations by Industry,2017Q4,42,Wholesale Trade,338,
Separations,Frederick WIA,Maryland Separations by Industry,2018Q4,42,Wholesale Trade,336,
Separations,Frederick WIA,Maryland Separations by Industry,2020Q4,42,Wholesale Trade,276,
Separations,Frederick WIA,Maryland Separations by Industry,2019Q4,42,Wholesale Trade,335,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q1,42,Wholesale Trade,6.9,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q1,42,Wholesale Trade,6.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q1,42,Wholesale Trade,6.5,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q1,42,Wholesale Trade,6.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q1,42,Wholesale Trade,6.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q1,42,Wholesale Trade,6.1,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2021Q1,42,Wholesale Trade,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q2,42,Wholesale Trade,6.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q2,42,Wholesale Trade,6.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q2,42,Wholesale Trade,5.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q2,42,Wholesale Trade,6.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q2,42,Wholesale Trade,6.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q2,42,Wholesale Trade,5.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q3,42,Wholesale Trade,7.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q3,42,Wholesale Trade,6.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q3,42,Wholesale Trade,6.4,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q3,42,Wholesale Trade,6.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q3,42,Wholesale Trade,6.7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2015Q4,42,Wholesale Trade,7,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q3,42,Wholesale Trade,5.2,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2016Q4,42,Wholesale Trade,6.3,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2017Q4,42,Wholesale Trade,6.8,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2018Q4,42,Wholesale Trade,7.6,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2020Q4,42,Wholesale Trade,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Industry,2019Q4,42,Wholesale Trade,7.8,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q1,42,Wholesale Trade,3280,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q1,42,Wholesale Trade,3430,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q1,42,Wholesale Trade,3439,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q1,42,Wholesale Trade,3567,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q1,42,Wholesale Trade,3301,
Workers,Frederick WIA,Maryland Workers by Industry,2021Q1,42,Wholesale Trade,3455,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q1,42,Wholesale Trade,3365,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q2,42,Wholesale Trade,3425,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q2,42,Wholesale Trade,3358,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q2,42,Wholesale Trade,3457,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q2,42,Wholesale Trade,3377,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q2,42,Wholesale Trade,3303,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q3,42,Wholesale Trade,3413,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q2,42,Wholesale Trade,3549,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q3,42,Wholesale Trade,3402,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q3,42,Wholesale Trade,3344,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q3,42,Wholesale Trade,3444,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q3,42,Wholesale Trade,3476,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q3,42,Wholesale Trade,3413,
Workers,Frederick WIA,Maryland Workers by Industry,2015Q4,42,Wholesale Trade,3452,
Workers,Frederick WIA,Maryland Workers by Industry,2016Q4,42,Wholesale Trade,3368,
Workers,Frederick WIA,Maryland Workers by Industry,2017Q4,42,Wholesale Trade,3422,
Workers,Frederick WIA,Maryland Workers by Industry,2020Q4,42,Wholesale Trade,3487,
Workers,Frederick WIA,Maryland Workers by Industry,2018Q4,42,Wholesale Trade,3414,
Workers,Frederick WIA,Maryland Workers by Industry,2019Q4,42,Wholesale Trade,3553,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q1,A01,14-18,596,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q1,A01,14-18,589,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q1,A01,14-18,643,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q1,A01,14-18,705,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q1,A01,14-18,665,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q1,A01,14-18,795,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2021Q1,A01,14-18,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q2,A01,14-18,675,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q2,A01,14-18,715,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q2,A01,14-18,639,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q2,A01,14-18,749,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q2,A01,14-18,698,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q2,A01,14-18,744,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q3,A01,14-18,739,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q3,A01,14-18,790,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q3,A01,14-18,815,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q3,A01,14-18,805,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q3,A01,14-18,820,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q3,A01,14-18,1012,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q4,A01,14-18,679,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q4,A01,14-18,698,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q4,A01,14-18,724,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q4,A01,14-18,731,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q4,A01,14-18,756,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q4,A01,14-18,968,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q1,A02,19-21,1135,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q1,A02,19-21,1165,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q1,A02,19-21,1312,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q1,A02,19-21,1382,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q1,A02,19-21,1359,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q1,A02,19-21,1571,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2021Q1,A02,19-21,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q2,A02,19-21,1246,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q2,A02,19-21,1322,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q2,A02,19-21,1469,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q2,A02,19-21,1390,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q2,A02,19-21,1430,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q2,A02,19-21,1480,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q3,A02,19-21,1326,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q3,A02,19-21,1480,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q3,A02,19-21,1442,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q3,A02,19-21,1501,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q3,A02,19-21,1570,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q3,A02,19-21,1746,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q4,A02,19-21,1368,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q4,A02,19-21,1366,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q4,A02,19-21,1425,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q4,A02,19-21,1457,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q4,A02,19-21,2003,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q4,A02,19-21,1503,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q1,A03,22-24,1900,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q1,A03,22-24,1956,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q1,A03,22-24,2132,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q1,A03,22-24,2563,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q1,A03,22-24,2238,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q1,A03,22-24,2307,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2021Q1,A03,22-24,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q2,A03,22-24,2124,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q2,A03,22-24,2067,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q2,A03,22-24,2311,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q2,A03,22-24,2427,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q2,A03,22-24,2212,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q2,A03,22-24,2375,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q3,A03,22-24,2074,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q3,A03,22-24,2241,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q3,A03,22-24,2284,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q3,A03,22-24,2227,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q3,A03,22-24,2719,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q3,A03,22-24,2392,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q4,A03,22-24,2262,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q4,A03,22-24,2237,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q4,A03,22-24,2350,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q4,A03,22-24,2438,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q4,A03,22-24,2530,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q4,A03,22-24,3973,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q1,A04,25-34,3289,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q1,A04,25-34,3313,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q1,A04,25-34,3579,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q1,A04,25-34,3506,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q1,A04,25-34,3651,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q1,A04,25-34,3968,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2021Q1,A04,25-34,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q2,A04,25-34,3447,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q2,A04,25-34,3407,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q2,A04,25-34,3482,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q2,A04,25-34,3607,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q2,A04,25-34,3737,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q2,A04,25-34,3761,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q3,A04,25-34,3322,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q3,A04,25-34,3541,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q3,A04,25-34,3642,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q3,A04,25-34,3501,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q3,A04,25-34,3413,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q4,A04,25-34,3701,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q3,A04,25-34,3915,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q4,A04,25-34,3548,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q4,A04,25-34,3878,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q4,A04,25-34,3762,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q4,A04,25-34,3643,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q4,A04,25-34,4370,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q1,A05,35-44,4638,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q1,A05,35-44,4805,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q1,A05,35-44,5001,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q1,A05,35-44,5061,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q1,A05,35-44,5436,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2021Q1,A05,35-44,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q1,A05,35-44,4967,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q2,A05,35-44,4537,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q2,A05,35-44,4625,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q2,A05,35-44,4681,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q2,A05,35-44,4834,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q2,A05,35-44,4969,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q2,A05,35-44,5131,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q3,A05,35-44,4467,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q3,A05,35-44,4557,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q3,A05,35-44,4709,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2018Q3,A05,35-44,4644,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2019Q3,A05,35-44,4836,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2020Q3,A05,35-44,5138,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2015Q4,A05,35-44,5013,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2016Q4,A05,35-44,4807,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Age,2017Q4,A05,35-44,4895,
