Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,44-45,Retail Trade,2927,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,44-45,Retail Trade,3617,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q1,44-45,Retail Trade,-266,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,44-45,Retail Trade,-339,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,44-45,Retail Trade,-416,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,44-45,Retail Trade,-554,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,44-45,Retail Trade,-343,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,44-45,Retail Trade,-1035,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q1,44-45,Retail Trade,TBD,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,44-45,Retail Trade,85,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q2,44-45,Retail Trade,270,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,44-45,Retail Trade,201,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,44-45,Retail Trade,-38,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q2,44-45,Retail Trade,-12,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q2,44-45,Retail Trade,-163,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q3,44-45,Retail Trade,48,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,44-45,Retail Trade,2566,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q3,44-45,Retail Trade,-115,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q3,44-45,Retail Trade,-77,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q3,44-45,Retail Trade,83,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q3,44-45,Retail Trade,438,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q4,44-45,Retail Trade,-14,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q3,44-45,Retail Trade,-80,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q4,44-45,Retail Trade,99,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q4,44-45,Retail Trade,-34,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q4,44-45,Retail Trade,129,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q4,44-45,Retail Trade,454,
Job change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q4,44-45,Retail Trade,108,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q1,44-45,Retail Trade,2640,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q1,44-45,Retail Trade,2607,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q1,44-45,Retail Trade,2339,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q1,44-45,Retail Trade,2694,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q1,44-45,Retail Trade,2528,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q1,44-45,Retail Trade,3532,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q2,44-45,Retail Trade,3326,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q2,44-45,Retail Trade,2975,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q2,44-45,Retail Trade,3276,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2021Q1,44-45,Retail Trade,2302,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q2,44-45,Retail Trade,3243,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q2,44-45,Retail Trade,2431,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q3,44-45,Retail Trade,3380,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q3,44-45,Retail Trade,3476,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q2,44-45,Retail Trade,2939,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q3,44-45,Retail Trade,3274,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q3,44-45,Retail Trade,3388,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q3,44-45,Retail Trade,3048,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2016Q4,44-45,Retail Trade,3310,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q3,44-45,Retail Trade,2901,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2015Q4,44-45,Retail Trade,3628,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2017Q4,44-45,Retail Trade,3382,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q1,44-45,Retail Trade,3141,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2018Q4,44-45,Retail Trade,5829,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2019Q4,44-45,Retail Trade,3061,
New Hires,Baltimore City WIA,Maryland New Hires by Industry,2020Q4,44-45,Retail Trade,3059,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q1,44-45,Retail Trade,3222,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q1,44-45,Retail Trade,3175,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q1,44-45,Retail Trade,3262,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q1,44-45,Retail Trade,3090,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q1,44-45,Retail Trade,4783,
Separations,Baltimore City WIA,Maryland Separations by Industry,2021Q1,44-45,Retail Trade,TBD,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q2,44-45,Retail Trade,3300,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q2,44-45,Retail Trade,3458,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q2,44-45,Retail Trade,3429,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q2,44-45,Retail Trade,3195,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q2,44-45,Retail Trade,3208,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q2,44-45,Retail Trade,2828,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q3,44-45,Retail Trade,3729,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q3,44-45,Retail Trade,3880,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q3,44-45,Retail Trade,3686,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q3,44-45,Retail Trade,3664,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q3,44-45,Retail Trade,3418,
Separations,Baltimore City WIA,Maryland Separations by Industry,2015Q4,44-45,Retail Trade,3946,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q3,44-45,Retail Trade,3056,
Separations,Baltimore City WIA,Maryland Separations by Industry,2017Q4,44-45,Retail Trade,3542,
Separations,Baltimore City WIA,Maryland Separations by Industry,2016Q4,44-45,Retail Trade,3655,
Separations,Baltimore City WIA,Maryland Separations by Industry,2018Q4,44-45,Retail Trade,6043,
Separations,Baltimore City WIA,Maryland Separations by Industry,2020Q4,44-45,Retail Trade,3002,
Separations,Baltimore City WIA,Maryland Separations by Industry,2019Q4,44-45,Retail Trade,3254,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q1,44-45,Retail Trade,12.3,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q1,44-45,Retail Trade,12.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q1,44-45,Retail Trade,12.1,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q1,44-45,Retail Trade,12,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q1,44-45,Retail Trade,13.2,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q2,44-45,Retail Trade,11.3,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q1,44-45,Retail Trade,12.1,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2021Q1,44-45,Retail Trade,TBD,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q2,44-45,Retail Trade,11.6,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q2,44-45,Retail Trade,11.2,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q2,44-45,Retail Trade,11.4,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q2,44-45,Retail Trade,10.8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q3,44-45,Retail Trade,12.3,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q2,44-45,Retail Trade,10.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q3,44-45,Retail Trade,11.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q3,44-45,Retail Trade,11.8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q3,44-45,Retail Trade,10.8,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q3,44-45,Retail Trade,11.5,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q3,44-45,Retail Trade,11.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2016Q4,44-45,Retail Trade,11.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2017Q4,44-45,Retail Trade,12.2,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2018Q4,44-45,Retail Trade,12.6,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2015Q4,44-45,Retail Trade,11.9,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2019Q4,44-45,Retail Trade,14.7,
Turnover,Baltimore City WIA,Maryland Turnover Rate by Industry,2020Q4,44-45,Retail Trade,TBD,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q1,44-45,Retail Trade,16621,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q1,44-45,Retail Trade,16318,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q1,44-45,Retail Trade,16161,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q1,44-45,Retail Trade,15942,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q1,44-45,Retail Trade,15650,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q1,44-45,Retail Trade,16196,
Workers,Baltimore City WIA,Maryland Workers by Industry,2021Q1,44-45,Retail Trade,14204,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q2,44-45,Retail Trade,16285,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q2,44-45,Retail Trade,15859,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q2,44-45,Retail Trade,15845,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q2,44-45,Retail Trade,15514,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q2,44-45,Retail Trade,15040,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q2,44-45,Retail Trade,13554,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q3,44-45,Retail Trade,16095,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q3,44-45,Retail Trade,16375,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q3,44-45,Retail Trade,16013,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q3,44-45,Retail Trade,15568,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q3,44-45,Retail Trade,14954,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q3,44-45,Retail Trade,13387,
Workers,Baltimore City WIA,Maryland Workers by Industry,2016Q4,44-45,Retail Trade,16070,
Workers,Baltimore City WIA,Maryland Workers by Industry,2015Q4,44-45,Retail Trade,16359,
Workers,Baltimore City WIA,Maryland Workers by Industry,2017Q4,44-45,Retail Trade,16012,
Workers,Baltimore City WIA,Maryland Workers by Industry,2018Q4,44-45,Retail Trade,15644,
Workers,Baltimore City WIA,Maryland Workers by Industry,2019Q4,44-45,Retail Trade,14841,
Workers,Baltimore City WIA,Maryland Workers by Industry,2020Q4,44-45,Retail Trade,13778,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q1,48-49,Transportation and Warehousing,7591,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q1,48-49,Transportation and Warehousing,6302,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q1,48-49,Transportation and Warehousing,5020,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q1,48-49,Transportation and Warehousing,5332,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q1,48-49,Transportation and Warehousing,4524,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q1,48-49,Transportation and Warehousing,3790,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q2,48-49,Transportation and Warehousing,4685,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q2,48-49,Transportation and Warehousing,4655,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q2,48-49,Transportation and Warehousing,4425,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q2,48-49,Transportation and Warehousing,4427,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q2,48-49,Transportation and Warehousing,4028,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q2,48-49,Transportation and Warehousing,3390,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q3,48-49,Transportation and Warehousing,5016,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q3,48-49,Transportation and Warehousing,4448,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q3,48-49,Transportation and Warehousing,4586,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q3,48-49,Transportation and Warehousing,4286,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q3,48-49,Transportation and Warehousing,3718,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2015Q4,48-49,Transportation and Warehousing,5130,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q3,48-49,Transportation and Warehousing,3384,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2016Q4,48-49,Transportation and Warehousing,4896,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2018Q4,48-49,Transportation and Warehousing,4452,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2017Q4,48-49,Transportation and Warehousing,4679,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2020Q4,48-49,Transportation and Warehousing,3978,
Earnings,Baltimore City WIA,Maryland Average Earnings by Industry,2019Q4,48-49,Transportation and Warehousing,3926,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q1,48-49,Transportation and Warehousing,-59,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q1,48-49,Transportation and Warehousing,-451,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q1,48-49,Transportation and Warehousing,-691,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q1,48-49,Transportation and Warehousing,-1020,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q1,48-49,Transportation and Warehousing,-949,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2020Q1,48-49,Transportation and Warehousing,-746,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2015Q2,48-49,Transportation and Warehousing,1873,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2021Q1,48-49,Transportation and Warehousing,TBD,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2016Q2,48-49,Transportation and Warehousing,755,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2017Q2,48-49,Transportation and Warehousing,1115,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2018Q2,48-49,Transportation and Warehousing,728,
Job Change,Baltimore City WIA,Maryland Job Net Change by Industry,2019Q2,48-49,Transportation and Warehousing,1933,
